,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-46.97708967934783,-0.4307743889126671,3.02131029509335,-14.577783055841936,14.77825356086711,-4.70178401943478,-9.30161362843041,-2.083894198008399,-12.65836292878798,7.605129885312033,-6.673092901834755,3.9607541601501772,2.7148799539194037,1.3303560077949639,-3.3419831919868495,2.0581844169823498,3.3188975441207487,2.185925369910124,0.42757430779411043,3.2781674578317173,-5.295021096441433,-1.818785448230452,4.991627002543453,-7.476423870455385,1.7543099484678188,3.2834075309164246,2.512793444252596,8.247960759009894,1.7738173625566116,-1.9182047938609026,1.7848569157337864,2.760571804523402,-2.5994276895761836,0.29153329029876957,0.3138880311425724,7.339666258662272,-0.9201417803323838,-5.481029741933755,7.5320371044366174,-0.7070493628955177,-11.00251616874381,-4.5453617171200165,8.916066596819624,-2.239671000590084,2.4004943987533713,-0.31041476554511643,-7.609845786709274,5.547803285972857,-2.953183054281364,3.316601947605625,0.7640391023120778,2.0247167169860854,-4.56013427294498,12.38378019798453,0.7701620775414091,3.944310978120042,-1.8245190274356453,-5.865754372674442,1.1481279592395848,6.908665071574434,7.114085525305911,0.15137140953050185,-4.392567710066968,-0.006999725644474574,-0.42232461205179267,-1.6683820405877532,1.099597966893176,5.484250286237435,1.360837034817081,5.292168170348306,-1.0393150815999797,4.859057016066998,2.9721138374152183,-3.017619322102048,4.1996359229964755,-4.195936468373377,2.4671946167399827,2.9111813271024265,1.6070567282021397,0.010481188709971207,4.300892019814067,-2.143523132823932,-0.12124644312802889,1.04237183271188,1.6103646524199973,0.9595631217874496,0.9246131523994422,-0.35961079675401886,0.05294049012129823,0.347919577911909,1.2080080144995442,-1.5566646208970667,-1.1248220329562677,0.39475837429675814,0.00047184599745146635,0.6491731762418503,0.15075345788701908,-0.21901801661927087,0.3048099660904294,1.362655649536826e-14
1,-44.5859063256098,4.0495903777296105,-10.693118754625592,-9.399092431398632,5.464850318626948,-12.889950763944933,12.61072972847049,16.869402488281384,10.779514287884165,-3.7284064363333362,9.492472983736935,-1.2078174149835668,11.996878027987517,9.005405094661404,15.563841826692515,-17.203372502480633,0.33275443176966263,4.997419667044763,-8.34784723731399,-0.9136405411539976,3.1744681057274473,-6.287907008674264,6.780080772248064,-2.2022330176546907,0.29674496837652337,-4.633089319834356,-0.5063267327767813,-9.55003199262386,-3.923216663601719,1.3979538866284567,-3.720075774989187,0.6490316118823627,-4.282911942093826,0.7351636685196506,4.087986498654063,9.033890202599315,-0.3207187316642458,-5.157168047821644,-0.8566681891577695,7.346849462037288,-6.006522878414349,-0.21775256374536356,0.6259121847460926,-4.682738078379338,-4.422524457184749,9.247541194431012,4.2917352709492285,10.41100985111063,5.916674716600695,-1.6707609704473227,2.7826769755383944,4.547088118994867,-2.7334990194720383,-2.5594559713711047,-0.8580742708923668,-0.7051391217502176,2.9642609868271,1.721276465062391,-0.9482999711035334,-3.8761906530767547,-1.693254206507706,1.5669717415869426,-2.8002751479475165,-1.200574710182533,-4.465973816945728,0.5938156328503149,5.8160933234195085,1.9050757444670774,-1.0132185136355047,-0.4530675070801124,1.841822412406466,0.4825770572563704,2.24896701847212,-3.323725046870501,-1.7614741575762154,1.590830175553471,-2.004517049400514,-0.8492181849899643,0.2452797582290148,-1.8797078925803903,0.012705139571450173,1.5502582432096372,-2.1533740393833756,0.6753824706793535,0.9695514892572107,0.7642214721968422,2.902339043133954,-0.9463994721365256,-0.6708857152240207,0.5286871395096556,-2.282318488950217,0.85500917232963,0.2966005770925589,-0.528989974448793,-0.32399290134446773,-1.2944648764222462,0.2493549002389993,0.8876714271479713,0.02631652985211003,1.3626556495368168e-14
2,-52.37608327822082,-18.42182759092926,-15.620815084604066,-29.63615057119297,11.404613448346625,0.6853674422668415,3.4035904181707477,3.391096734670159,-27.131384132076256,17.589408278799898,6.519038889907642,-4.660662059482357,-14.477305506227593,15.329416835974701,-0.7535988260520485,27.547723009520045,6.081405662260126,8.818278205680475,-3.2695285008942565,2.6583565052900497,12.294606399989915,0.8560334239707829,-7.626263919938162,-1.1000898778704367,-2.869073775898508,-10.767315964146984,-6.733576511092279,-0.2556769312935628,0.5696422189057768,1.0973482963316874,0.29084469847361916,-0.8588887817533702,-3.750321358458195,6.61416526682087,5.324288084238102,1.9366214390436807,1.5489197650963606,2.0621457826332907,-1.4404719879228687,6.7138493382327225,4.333662329223055,2.139399205632795,-2.905716834526672,3.750964027672207,0.8223682460251357,0.529117422248843,6.054792321812442,0.5579609415554356,-0.48681292650585983,-0.7055231497452175,-0.9187840240254304,1.1390455875318422,-1.8576795165594933,-2.3753503592552034,0.9306235528616511,-0.13002835946344746,0.28462251177985787,2.7741795895377197,-1.3981458370482742,-1.2284135541134595,0.13542137425555134,-0.16051877865569655,0.2108505663758897,0.9956394157624489,1.0070923717406695,0.15868397844370666,0.8745094778772258,0.37754640395557915,0.7546574805527028,0.8025120563803173,0.44791502641815156,-1.6707260392251408,-0.5908929799148647,-0.7100119019404311,-0.7335512574389136,-0.15460602544958177,2.1512160386565093,-0.4511617709126339,-0.04798368941793476,-1.3563411481039627,-0.7434274551220377,-0.7439795595735919,-0.7642544475861492,-0.3252519366539982,0.0317183200180715,-0.5102453434010057,-0.24389945056239312,0.29260198941356597,0.2779736981405362,-0.858717660614252,-0.4036707029750759,-0.3478692029224736,0.1291152806101068,0.37582751514205653,0.08533175390237455,0.6896177189144798,-0.39775142239211625,-0.2263725838897635,0.031310150806943146,1.3626556495368228e-14
3,-40.707100114011475,8.851989631107939,18.857499782716747,-2.395150991383752,4.055482511923311,-10.730519996181268,-6.695341738684312,5.648033420869461,-0.18791384707998263,4.10601129448913,-6.533092806396624,-6.127000453523472,6.319429332670342,-19.747723873082332,8.28110578924821,3.2947945696474132,5.887188902123699,8.430301247715304,-1.708401724822666,8.774082589170906,4.3442814574479485,10.54232578762267,-0.47323942684048587,2.0607015078530924,9.741388466266795,-3.3855050161061753,9.054402282749548,-2.866424887181662,8.448361563887314,0.014080206031547164,-8.796024456430104,-7.1634285214678455,1.4362129478493075,6.60028771805068,2.913030958417922,-7.560643641722921,-2.2092880240921406,-9.815985661951517,0.18022694641175072,-2.9169633838756575,13.277629297483735,-4.220002890124498,6.11026876086635,2.7825489111850694,-5.79514372295674,2.3781745014105216,-1.2140131051803615,2.52612530633279,0.6699188397152297,1.5469098664483438,1.1040396555229604,4.4817237464081705,2.043270416342107,0.5802375022289986,-6.283494414318063,-4.194826192962285,-2.469661640908817,-7.002398448022555,-0.18748046350300143,-1.5820864821985876,-2.695180916743086,0.4723345243103579,-0.6638501533219717,0.5206053676554022,-0.09011701742751455,-1.028553758769712,-2.0422424384005313,0.6361576004711759,-2.7807806991215505,0.39763453436399543,-2.986518393715572,-0.8426342192120246,-2.8542449480367216,-0.737245206029538,0.35122640904871694,2.163116951476803,3.081141086373784,-0.11620787605746574,0.4718901095049193,1.8396233845415002,-1.7950917544394707,3.032463115657227,-0.35008736693418124,-3.143458833336112,-0.5687295406575499,1.9476923471420835,0.7981496329282193,-2.5495879389647738,1.2809455792228979,-1.2845440518215752,1.5289440615883416,-1.6086374342653307,1.1704740490210568,0.38350848329405335,0.14269395897235274,0.7244098883605447,1.0345976077599872,0.43002144241258977,0.4877990144406544,1.3626556495368187e-14
4,-39.043445870112436,6.643448662253803,9.459549112456434,-3.0935870764541704,14.476962883992199,-7.584500532934503,-8.75981002954334,7.321437590261355,-9.634571907741602,-0.48094427486742153,-8.264167541151869,-5.550496537196702,1.2519363648868242,-4.901685028610382,-4.169541198765881,-9.812396327529726,1.8347510475249973,2.239947342872653,-1.7673933003613724,2.7941762425069765,2.4114053906143575,-2.51274826745222,-2.7414750926769327,-5.31266079748021,-4.425898353373966,4.3512910678471695,3.4618651614618106,2.9521709075250735,2.5590207401995193,-6.737385526016067,-0.3609353834027863,-0.6495102380612711,1.4672708747337304,0.7440092101261937,3.8148845844332357,1.9464113399299963,-5.825560317180079,5.143895329358288,3.129407496272984,-5.909617229523689,-3.42888740501625,2.51494857714116,-2.704659782649838,-0.9810193127826073,-1.1915776889022973,-5.448889692235558,3.4434851399779576,-3.9321515854324205,-0.3320287746596294,-5.17452563687729,-8.974941732017783,-0.29051901841260874,5.500930750518119,-0.07575151463254078,6.050736764803788,3.0424620223439987,4.031944405337696,-2.2712937836206017,-0.9227235275272698,1.7970989005524138,-3.9875353573638246,1.6739836446381717,3.074117691650541,-12.952613403187788,-3.1953181104159807,-2.4624777943102822,10.029227682291738,-5.804092466503052,-4.94134453471741,-3.9950793213490123,2.8569709771455494,-4.106910249693628,-6.538048207117611,-1.3147603788752824,-3.8396893817834075,-0.06515445088830031,5.738059462343006,0.08643929298852049,1.6651951297558685,-1.6375144201390368,2.253279501451894,-0.43969234770158283,1.7215007012579966,1.5596537759227234,0.8924449111566907,-1.5274249020342368,-0.03406977037393953,-0.6746727159119176,-0.6032072869931088,2.5528934155421275,-0.16664747493375962,0.7094853434011359,0.8746043593341697,0.7000098640079448,0.5250764500092746,0.2067862465342234,-0.3907938602268733,-0.253514939297953,0.26929387942589517,1.3626556495368195e-14
5,-26.493110928171568,12.51767958638936,-11.871866737170382,0.7731592371172449,24.49595097306255,3.199008077357797,-34.240082993336536,-22.320641558051936,-4.605503375625208,-12.011298197992454,-12.796122725293076,-17.193222716565643,11.384336920412816,10.012246561031423,3.2778800094601803,0.7523381422317686,-1.5695263592536326,-0.2344836700305304,-10.454366983601847,-10.731704030467968,-0.43781815127279244,8.61747602476374,2.6130482728079767,18.922279072630225,-0.7908721642212894,-8.351354530003103,-3.415636674725223,-6.1287092754722305,-5.4027517026184,3.399964487480662,-6.238250071002961,5.751029585429548,4.837201554757369,-3.220469796045425,-3.6968777543330424,1.1276853695080176,1.712201967201142,7.619645777862767,-2.39553544100902,2.3792207064995226,-1.159814402602789,2.7905100890250663,1.8478163404712507,2.59411240422916,-1.4679316486465435,0.876553017218225,-5.358064242846782,2.0006578075638997,0.3567837117392584,1.8652855906999224,-2.2302438767237756,2.2617614452385397,-0.2723943901102033,0.17268010230069297,1.59800957634497,-0.9982719211008305,-0.13801029293491748,-1.4659622846015377,-1.42577384742405,3.479823376067999,0.24024184929538736,-0.17828332690566587,1.8454223539019288,0.9390926001713445,-0.8228349825280024,1.5844473445290856,0.021484133153035805,-0.8655346848442806,-0.8590190956356434,-0.4359073155619589,0.6555358399549124,0.11089827844342377,1.147728524466373,0.6067675695724548,-1.0568185511189474,0.8647646806922226,-0.7324607673329888,-1.4210811390451394,0.16198157552455522,0.22424339007921212,-0.5831133044130136,0.6816039075215993,1.0915476482879087,0.0017202985516874172,-1.2470352954060908,1.1331721835591972,0.9153633002713973,-0.34816763995013766,-0.491852348640496,0.20539998900365844,0.5295916995097031,0.04402256817296953,-0.07625310058906513,-0.6599958894220513,-0.6148812322995058,0.146099001454421,-0.06677535613108215,0.5213566468835437,0.3483120076516548,1.3626556495368228e-14
6,-30.138504561282534,-13.20212639644534,-41.24628592006909,-15.405928504484708,21.725521986496446,14.176505603681667,5.380545383295261,-19.64121256915776,-9.577394054568428,-10.84335934623998,1.826891700761709,0.2554914734053434,8.466753337100416,-1.6384304114682613,-2.5799141352788375,-11.267189939235251,4.622265387791807,0.9426580582982036,-5.92400691802609,18.95567694833252,-2.784124799886142,-6.258608641792677,1.7649849880052704,-3.020370901123276,-2.1812139222477245,8.245185170934722,11.991420551470624,3.3216326937286897,-2.573099427525606,0.7750361713155086,4.7988211385135005,-6.071710296101541,-1.6172521462563303,-10.354449305130498,1.6780420947463204,-4.0884527739043985,3.397786323575835,-6.0510138601985375,-7.021391896303418,1.4464064197998154,8.810420052087823,-2.932247415289171,-4.966703028449114,4.39584443800069,6.209144658898199,-5.06597578606837,1.6962097923049582,2.151670197237782,1.3853732469619084,-3.9000464209767634,2.662362245728492,-0.3741033032681207,-1.2813017497162833,-4.735502694332172,-1.5793072145687086,1.6226105694088924,0.40904900913166586,2.1981369568370677,3.6081076870584194,4.273568990456624,3.7279748491075435,0.5260442287091118,-0.25170370677867016,1.618916901743116,-0.22742746367243039,2.305938959525716,0.7444514473653526,1.1494928738434358,-2.1547529701832118,1.1764365959856546,0.5831424053522346,-2.2323298439822907,-1.4245163782737373,1.5106047402697311,0.6868695608725088,-0.09128449624653183,-3.5554631840458377,-1.645369108623403,-0.6675453225142594,-1.2125024396165838,0.5306002111555378,0.9866007530621153,0.077601318360882,0.3497720743921964,-0.007626698487531134,0.14935961487644736,-0.5733787012638106,-0.30866783286692323,-0.022361606445728693,-1.076807346810649,0.49807474448723976,0.39670851762496373,0.04237287296191063,-0.16699438313629172,-0.5087810693339844,-0.03340007173352314,-0.1121552586552186,0.20459881095950358,-0.15524818273917973,1.3626556495368245e-14
7,-38.83195949726516,19.190172280409087,3.354269028717363,0.6219496331639213,16.134461260151664,-1.836948655395261,5.376217152337548,7.930818740807885,3.9003112130462974,4.656976585085697,-7.872065359410474,-7.869696250899187,0.23599401699859696,-5.378575400990558,2.2706403249945315,-2.135205891840286,0.8585441488904206,2.051952479082301,-6.832634333522912,4.3082002504919785,3.362162376357014,-4.599011961340149,-1.3692748423143317,-3.5802085208804013,-2.9890746604966267,0.5472300045683157,2.641285424510018,3.9021544488674995,-1.902086676253468,-0.4291213183299498,2.026378916634135,5.8820008668302775,-5.9349101329737985,1.0848411860078304,-0.4237081226908035,7.066085309260782,-5.214102859566803,-0.06530656348187017,-4.3443347222401965,0.5818258375859652,-2.940110283255568,-2.3253478151685636,2.5410763365089206,1.6982389111039482,-4.667298340825768,-7.063350867288108,-3.9572329007189295,-5.935531049076422,6.449774570503217,-1.239967857416586,-1.2234903786706892,-1.8894670327867455,-0.36091008467067665,-0.4792292373294712,6.165317648042025,-1.4399587581809672,0.6806317472723292,1.7433429213344234,2.672820955462493,-3.5132092853494292,-2.398295040544877,-3.8363862137113767,-3.2712679434893706,3.896597465362944,-2.019369122950786,0.3396327411982604,-3.710319657824504,-0.04886102013483311,3.556918623584561,-2.8939771261511527,-9.063808120932757,-2.945725338700624,6.071042334025319,2.905339578722961,0.3612934097519864,5.902281890352645,-1.4841110340027348,0.658733916793015,-1.9107730772598317,6.366691362483522,-4.380590672490796,-5.7251162484040865,5.634661655884265,-2.682481977055691,-1.6793817561465367,-0.621867990678363,-4.9063617499387835,7.801832891220054,1.8761330450985887,-0.34425013168530516,1.0483374107535686,1.0806426457042182,-0.6862994686667759,-1.5673423624301213,-0.3427921525649624,-1.5199387567435734,0.9985362548723985,-0.6553139160240328,-0.7554908455818279,1.362655649536821e-14
8,-41.150713604398675,12.885482609131552,-11.187074960374744,-5.72218002242485,19.682588095144695,8.563285515454282,12.231131143676391,7.949845921550453,8.67053427761909,1.9865236141985152,0.7540322545743294,-4.954147601594627,-2.8014881620835443,2.562542981865639,10.615446923078524,8.852664678292761,2.182191628689071,-11.249886026281144,-0.6140334882031664,0.20222035316453496,0.7005981110795334,0.9822670128633392,5.155008557384167,1.13656321869829,-2.7371088915735853,7.932491632673927,5.662076100651103,4.143194116827683,-2.2560532992272013,3.396669510112049,2.8391423074554885,4.354270973977898,-1.0817723868824494,-0.5478674451373297,-6.777584309078233,-2.39826917675054,0.6218311743038939,0.4823148792271473,2.900984596605875,-3.678189044203567,3.1833910570097994,-3.9931774339463946,0.88743864237027,-3.6653743422868024,-4.215518375277132,-2.2085172560956123,-9.398495553095321,-7.237828820972643,-9.146418983582086,5.192930856532439,-0.08471452452899669,4.1804458101179565,3.419070671299361,-2.7088545007259857,3.9207617256270213,4.216119512043361,3.7157467337489574,0.7490784218686237,-4.004780842326579,-7.194199957096432,-5.906460794479138,-3.1097971444139727,-2.5341861328218127,-1.7250249616395326,0.7384180538438125,4.118044947712285,-3.0374574450482776,4.144367100303545,6.517790625752825,4.759574695643254,6.126787845286523,0.02829253797846229,-3.8910710220286915,0.378185165009084,-3.013880417534331,1.7464044600025252,-0.966756317968941,-1.250698156009494,2.8065470404180184,-1.142685229303949,-2.1147325909292336,0.47253817873360887,-3.501857672614383,3.5586557460968034,2.8170431704787413,-1.2351290058003639,3.2708077874585677,-3.9802523583042264,-1.3558916314247407,-0.2635194427455879,-1.798950836721294,-0.9386228144358324,1.1018950087767159,-0.870100197917274,-0.05359027493695919,1.1935743345164203,-0.9214767134787843,0.4153405034179107,0.5977552362976267,1.3626556495368234e-14
9,-48.18214451155046,4.239522680723499,16.256188989880282,-16.54533098654931,6.359684218992004,-6.091864040884692,11.278651030760317,3.8219075643697664,4.395032095547583,0.33618036909386606,4.726982072694949,5.0841962276453,8.807532878407592,4.115109028348553,3.966635322081714,-2.7172291442422534,2.1864056203758078,2.8502134345169368,-4.620667359115303,2.7587342589734587,5.565996798453105,-3.252177640997672,5.313675718257112,4.415717781739563,-6.2952893267581835,1.3147238825781171,-0.2793552385344998,-1.3469071759042466,-0.6307758830029929,6.434842767062742,2.9613610186907424,1.1933833812486734,8.154519412393258,4.2481446389894355,-3.305701912208469,0.8642766675368803,5.958778309363381,6.05668852301703,4.985791490361552,-10.6441384852137,4.678213243391276,2.3168647937122184,0.8004942232717416,1.4996002374016344,0.7176564214795829,3.977542027910631,-6.1024246383803735,-2.954352066983048,-0.170452677814941,-3.10839398679068,-5.097441535083091,-1.6795242817330194,0.6679134991968199,4.116055262184189,-5.754687050058716,1.5134920743910463,0.5798719610634042,4.317173190362099,4.137120935395157,-4.872105813305954,7.728519244074958,3.0443478514911817,-0.5377170137163519,-1.8966549223223972,5.056626406513147,-3.5095966095291757,-5.006321537494259,-6.265900826388511,-1.2755839507900908,-3.497109955779375,-0.8347306291119952,1.1197355992006601,2.575026850751546,0.7798892819454768,-1.0290228288935601,-9.349581776919639,-1.5301549519506747,3.448240428292072,-7.186512845127488,-4.704724661382168,-2.429870190748449,3.493040863692753,1.845589996612435,-1.1340262808669364,-2.255571395990441,-3.3160486909301947,-1.7272565208458919,0.551412007084508,2.1005724031355064,0.49006808404859054,-0.5148547471940482,-0.9493978414440453,-1.16543285451745,0.9875101393134922,-0.20573276464938187,-0.06328974527347624,0.7142493782900553,-0.18850111568698685,-0.7135338078722394,1.362655649536823e-14
